video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
oP6PR4KfH0A,72,1,1,3,2,2,0.6,0.6,0.6,0,4,5,0.0,0.0,0.0,0.5575060844421387,0.5555555820465088,0.07651212066411972,0.4647887349128723,0.6521739363670349,3,0.6666666666666666,0.0,26.206492
oP6PR4KfH0A,392,1,1,4,2,1,0.6666666666666666,0.8,0.7272727272727272,2,3,3,0.4,0.4,0.4000000000000001,0.6547619104385376,0.6428571939468384,0.23794041574001312,0.3333333432674408,1.0,4,0.75,0.25,30.055868
pluBtIfxUvE,128,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.5,0.5,0.5,0.8333333730697632,0.8333333730697632,0.1666666567325592,0.6666666865348816,1.0,2,1.0,0.5,15.076205
pluBtIfxUvE,153,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1,1,0.5,0.5,0.5,0.9375,0.9375,0.0625,0.875,1.0,2,1.0,1.0,14.664859
pluBtIfxUvE,180,1,1,4,0,0,1.0,1.0,1.0,0,3,5,0.0,0.0,0.0,0.5443994998931885,0.5816560983657837,0.15146411955356598,0.30000001192092896,0.7142857313156128,4,0.75,0.0,20.201214
pluBtIfxUvE,194,1,1,5,0,1,1.0,0.8333333333333334,0.9090909090909091,3,2,2,0.6,0.6,0.6,0.7076660394668579,0.7346938848495483,0.17418190836906433,0.5159220099449158,1.0,5,1.0,0.2,26.722009
usexIHfWXK8,68,1,1,5,0,1,1.0,0.8333333333333334,0.9090909090909091,1,4,4,0.2,0.2,0.20000000000000004,0.6537883281707764,0.6315789222717285,0.2173839509487152,0.32307693362236023,1.0,5,0.8,0.2,26.849573
usexIHfWXK8,95,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.023393
usexIHfWXK8,111,1,1,5,0,0,1.0,1.0,1.0,4,1,1,0.8,0.8,0.8000000000000002,0.6351338028907776,0.5853658318519592,0.20782418549060822,0.3636363744735718,1.0,5,0.8,0.2,28.857741
usexIHfWXK8,135,1,1,5,0,3,1.0,0.625,0.7692307692307693,2,3,6,0.4,0.25,0.3076923076923077,0.620465099811554,0.6037952899932861,0.15786172449588776,0.43087971210479736,0.9090909361839294,5,0.8,0.2,28.019495
,,,,,,,,,,,,,,,,,,,,,,,,
